Gene	Total # amplicons	Total # gRNAs	Amps with gRNAs	Amps with 2 gRNAs	# gRNAs after TTTT filtering	# gRNAs after restriction site filtering	# gRNAs after intron filtering	# gRNAs after complete filtering
AT1G49160	2	265	2	2	210	208	92	51
AT1G64630	2	305	2	2	276	269	99	61
AT3G04910	2	306	2	2	261	256	141	93
AT3G18750	2	302	2	2	246	244	106	65
AT3G22420	2	231	2	2	193	191	108	57
AT3G48260	2	225	2	2	194	190	88	55
AT3G51630	2	302	2	2	266	263	126	85
AT5G28080	2	192	2	2	166	164	75	44
AT5G41990	2	283	2	2	248	247	104	71
AT5G55560	2	182	2	2	160	154	80	49
AT5G58350	2	316	2	2	276	271	137	87
average	2	264.5	2	2	226.9	223.4	105.1	65